"No.","Time","Source","Destination","Protocol","Length","Info"
"428","1.422500","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=234724 Win=250496 Len=0 TSval=837614309 TSecr=805177867"
"429","1.422501","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=256444 Win=293888 Len=0 TSval=837614309 TSecr=805177867"
"430","1.422502","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=285404 Win=351872 Len=0 TSval=837614309 TSecr=805177867"
"431","1.422503","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=341876 Win=351872 Len=0 TSval=837614309 TSecr=805177867"
"432","1.422504","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=372284 Win=351872 Len=0 TSval=837614309 TSecr=805177867"
"433","1.422797","172.18.0.3","172.18.0.2","TCP","26136","53860  >  5000 [PSH, ACK] Seq=372284 Ack=1 Win=64256 Len=26064 TSval=805177878 TSecr=837614309"
"434","1.422925","172.18.0.3","172.18.0.2","RSL","46408","unknown 104 unknown 0x64 "
"435","1.423008","172.18.0.3","172.18.0.2","TCP","1520","53860  >  5000 [ACK] Seq=444684 Ack=1 Win=64256 Len=1448 TSval=805177878 TSecr=837614309"
"436","1.423037","172.18.0.3","172.18.0.2","TCP","47856","53860  >  5000 [PSH, ACK] Seq=446132 Ack=1 Win=64256 Len=47784 TSval=805177878 TSecr=837614309"
"437","1.423062","172.18.0.3","172.18.0.2","TCP","47856","53860  >  5000 [PSH, ACK] Seq=493916 Ack=1 Win=64256 Len=47784 TSval=805177878 TSecr=837614309"
"438","1.423142","172.18.0.3","172.18.0.2","TCP","65232","53860  >  5000 [PSH, ACK] Seq=541700 Ack=1 Win=64256 Len=65160 TSval=805177878 TSecr=837614309"
"439","1.423175","172.18.0.3","172.18.0.2","RSL","65232","DEACTIVATE SACCH unknown 0x66 "
"440","1.423209","172.18.0.3","172.18.0.2","TCP","52208","[TCP Window Full] 53860  >  5000 [PSH, ACK] Seq=672020 Ack=1 Win=64256 Len=52136 TSval=805177878 TSecr=837614309"
"441","1.433275","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=398348 Win=403968 Len=0 TSval=837614320 TSecr=805177878"
"442","1.433280","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=444684 Win=439296 Len=0 TSval=837614320 TSecr=805177878"
"443","1.433280","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=541700 Win=439296 Len=0 TSval=837614320 TSecr=805177878"
"444","1.433281","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=606860 Win=569600 Len=0 TSval=837614320 TSecr=805177878"
"445","1.433281","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=672020 Win=699904 Len=0 TSval=837614320 TSecr=805177878"
"446","1.433281","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=724156 Win=702080 Len=0 TSval=837614320 TSecr=805177878"
"447","1.433382","172.18.0.3","172.18.0.2","TCP","13096","53860  >  5000 [PSH, ACK] Seq=724156 Ack=1 Win=64256 Len=13024 TSval=805177888 TSecr=837614320"
"448","1.433464","172.18.0.3","172.18.0.2","TCP","65232","53860  >  5000 [PSH, ACK] Seq=737180 Ack=1 Win=64256 Len=65160 TSval=805177888 TSecr=837614320"
"449","1.433475","172.18.0.3","172.18.0.2","TCP","65232","53860  >  5000 [PSH, ACK] Seq=802340 Ack=1 Win=64256 Len=65160 TSval=805177888 TSecr=837614320"
"450","1.433520","172.18.0.3","172.18.0.2","IPA","65232","OSMO EXT unknown 0xc3 unknown 0xe7 unknown 0x35 unknown 0x24 "
"451","1.433529","172.18.0.3","172.18.0.2","TCP","65232","53860  >  5000 [PSH, ACK] Seq=932660 Ack=1 Win=64256 Len=65160 TSval=805177889 TSecr=837614320"
"452","1.433536","172.18.0.3","172.18.0.2","TCP","50752","53860  >  5000 [PSH, ACK] Seq=997820 Ack=1 Win=64256 Len=50680 TSval=805177889 TSecr=837614320"
"453","1.444081","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=737180 Win=728192 Len=0 TSval=837614330 TSecr=805177888"
"454","1.444086","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=802340 Win=858496 Len=0 TSval=837614331 TSecr=805177888"
"455","1.444086","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=867500 Win=864384 Len=0 TSval=837614331 TSecr=805177888"
"456","1.444086","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=1048500 Win=864384 Len=0 TSval=837614331 TSecr=805177889"
"457","1.444154","172.18.0.3","172.18.0.2","TCP","296","53860  >  5000 [PSH, ACK] Seq=1048500 Ack=1 Win=64256 Len=224 TSval=805177899 TSecr=837614330"
"458","1.454518","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=1 Ack=1048724 Win=867328 Len=0 TSval=837614341 TSecr=805177899"
"459","1.457166","172.18.0.2","172.18.0.3","TCP","161","5000  >  53860 [PSH, ACK] Seq=1 Ack=1048724 Win=867328 Len=89 TSval=837614344 TSecr=805177899"
"460","1.457169","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [FIN, ACK] Seq=90 Ack=1048724 Win=867328 Len=0 TSval=837614344 TSecr=805177899"
"461","1.457217","172.18.0.3","172.18.0.2","TCP","72","53860  >  5000 [ACK] Seq=1048724 Ack=90 Win=64256 Len=0 TSval=805177912 TSecr=837614344"
"462","1.458199","172.18.0.3","172.18.0.2","TCP","72","53860  >  5000 [FIN, ACK] Seq=1048724 Ack=91 Win=64256 Len=0 TSval=805177913 TSecr=837614344"
"463","1.468393","172.18.0.2","172.18.0.3","TCP","72","5000  >  53860 [ACK] Seq=91 Ack=1048725 Win=867328 Len=0 TSval=837614355 TSecr=805177913"
"464","1.795943","172.18.0.3","172.18.0.2","TCP","80","53864  >  5000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=805178250 TSecr=0 WS=128"
"465","1.806184","172.18.0.2","172.18.0.3","TCP","80","5000  >  53864 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=837614693 TSecr=805178250 WS=128"
"466","1.806245","172.18.0.3","172.18.0.2","TCP","72","53864  >  5000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=805178261 TSecr=837614693"
"467","1.806424","172.18.0.3","172.18.0.2","TCP","219","53864  >  5000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=147 TSval=805178261 TSecr=837614693"
"468","1.806491","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=148 Ack=1 Win=64256 Len=2896 TSval=805178262 TSecr=837614693"
"469","1.806506","172.18.0.3","172.18.0.2","RSL","2968","HANDOver DETection "
"470","1.806515","172.18.0.3","172.18.0.2","IPA","1520","HSL Debug [Malformed Packet: length of contained item exceeds length of containing item]"
"471","1.806522","172.18.0.3","172.18.0.2","RSL","2968","RELease INDication "
"472","1.806526","172.18.0.3","172.18.0.2","TCP","1520","53864  >  5000 [ACK] Seq=10284 Ack=1 Win=64256 Len=1448 TSval=805178262 TSecr=837614693"
"473","1.806533","172.18.0.3","172.18.0.2","TCP","1520","53864  >  5000 [ACK] Seq=11732 Ack=1 Win=64256 Len=1448 TSval=805178262 TSecr=837614693"
"474","1.816560","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=148 Win=65024 Len=0 TSval=837614703 TSecr=805178261"
"475","1.816565","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=3044 Win=70912 Len=0 TSval=837614704 TSecr=805178262"
"476","1.816565","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=5940 Win=76672 Len=0 TSval=837614704 TSecr=805178262"
"477","1.816565","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=7388 Win=79616 Len=0 TSval=837614704 TSecr=805178262"
"478","1.816566","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=10284 Win=85376 Len=0 TSval=837614704 TSecr=805178262"
"479","1.816566","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=11732 Win=86912 Len=0 TSval=837614704 TSecr=805178262"
"480","1.816566","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=13180 Win=85504 Len=0 TSval=837614704 TSecr=805178262"
"481","1.816648","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=13180 Ack=1 Win=64256 Len=2896 TSval=805178272 TSecr=837614703"
"482","1.816677","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=16076 Ack=1 Win=64256 Len=2896 TSval=805178272 TSecr=837614704"
"483","1.816694","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=18972 Ack=1 Win=64256 Len=2896 TSval=805178272 TSecr=837614704"
"484","1.816699","172.18.0.3","172.18.0.2","TCP","4416","53864  >  5000 [PSH, ACK] Seq=21868 Ack=1 Win=64256 Len=4344 TSval=805178272 TSecr=837614704"
"485","1.816703","172.18.0.3","172.18.0.2","TCP","4416","53864  >  5000 [PSH, ACK] Seq=26212 Ack=1 Win=64256 Len=4344 TSval=805178272 TSecr=837614704"
"486","1.816708","172.18.0.3","172.18.0.2","TCP","4416","53864  >  5000 [PSH, ACK] Seq=30556 Ack=1 Win=64256 Len=4344 TSval=805178272 TSecr=837614704"
"487","1.816712","172.18.0.3","172.18.0.2","TCP","4416","53864  >  5000 [PSH, ACK] Seq=34900 Ack=1 Win=64256 Len=4344 TSval=805178272 TSecr=837614704"
"488","1.816717","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=39244 Ack=1 Win=64256 Len=2896 TSval=805178272 TSecr=837614704"
"489","1.826757","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=16076 Win=92672 Len=0 TSval=837614714 TSecr=805178272"
"490","1.826762","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=18972 Win=94080 Len=0 TSval=837614714 TSecr=805178272"
"491","1.826762","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=21868 Win=91264 Len=0 TSval=837614714 TSecr=805178272"
"492","1.826762","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=26212 Win=87296 Len=0 TSval=837614714 TSecr=805178272"
"493","1.826763","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=30556 Win=83200 Len=0 TSval=837614714 TSecr=805178272"
"494","1.826763","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=34900 Win=79232 Len=0 TSval=837614714 TSecr=805178272"
"495","1.826763","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=39244 Win=75264 Len=0 TSval=837614714 TSecr=805178272"
"496","1.826763","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=42140 Win=72448 Len=0 TSval=837614714 TSecr=805178272"
"497","1.826847","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=42140 Ack=1 Win=64256 Len=2896 TSval=805178282 TSecr=837614714"
"498","1.826882","172.18.0.3","172.18.0.2","IPA","5864","IPA unknown 0xb7 "
"499","1.826884","172.18.0.3","172.18.0.2","TCP","5864","53864  >  5000 [PSH, ACK] Seq=50828 Ack=1 Win=64256 Len=5792 TSval=805178282 TSecr=837614714"
"500","1.826902","172.18.0.3","172.18.0.2","TCP","7312","53864  >  5000 [PSH, ACK] Seq=56620 Ack=1 Win=64256 Len=7240 TSval=805178282 TSecr=837614714"
"501","1.826905","172.18.0.3","172.18.0.2","TCP","10208","53864  >  5000 [PSH, ACK] Seq=63860 Ack=1 Win=64256 Len=10136 TSval=805178282 TSecr=837614714"
"502","1.826913","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=73996 Ack=1 Win=64256 Len=2896 TSval=805178282 TSecr=837614714"
"503","1.826915","172.18.0.3","172.18.0.2","TCP","10208","53864  >  5000 [PSH, ACK] Seq=76892 Ack=1 Win=64256 Len=10136 TSval=805178282 TSecr=837614714"
"504","1.826916","172.18.0.3","172.18.0.2","TCP","10208","53864  >  5000 [PSH, ACK] Seq=87028 Ack=1 Win=64256 Len=10136 TSval=805178282 TSecr=837614714"
"505","1.826921","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=97164 Ack=1 Win=64256 Len=2896 TSval=805178282 TSecr=837614714"
"506","1.836910","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=45036 Win=97024 Len=0 TSval=837614724 TSecr=805178282"
"507","1.836914","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=50828 Win=91904 Len=0 TSval=837614724 TSecr=805178282"
"508","1.836914","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=56620 Win=86784 Len=0 TSval=837614724 TSecr=805178282"
"509","1.836920","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=63860 Win=80640 Len=0 TSval=837614724 TSecr=805178282"
"510","1.836921","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=73996 Win=72192 Len=0 TSval=837614724 TSecr=805178282"
"511","1.836921","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=76892 Win=69376 Len=0 TSval=837614724 TSecr=805178282"
"512","1.836923","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=87028 Win=60928 Len=0 TSval=837614724 TSecr=805178282"
"513","1.837017","172.18.0.3","172.18.0.2","TCP","5864","53864  >  5000 [PSH, ACK] Seq=100060 Ack=1 Win=64256 Len=5792 TSval=805178292 TSecr=837614724"
"514","1.837046","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=100060 Win=97024 Len=0 TSval=837614724 TSecr=805178282"
"515","1.837048","172.18.0.3","172.18.0.2","TCP","11656","53864  >  5000 [PSH, ACK] Seq=105852 Ack=1 Win=64256 Len=11584 TSval=805178292 TSecr=837614724"
"516","1.837052","172.18.0.3","172.18.0.2","TCP","2968","53864  >  5000 [PSH, ACK] Seq=117436 Ack=1 Win=64256 Len=2896 TSval=805178292 TSecr=837614724"
"517","1.837056","172.18.0.3","172.18.0.2","TCP","18896","53864  >  5000 [PSH, ACK] Seq=120332 Ack=1 Win=64256 Len=18824 TSval=805178292 TSecr=837614724"
"518","1.837069","172.18.0.3","172.18.0.2","TCP","21792","53864  >  5000 [PSH, ACK] Seq=139156 Ack=1 Win=64256 Len=21720 TSval=805178292 TSecr=837614724"
"519","1.837089","172.18.0.3","172.18.0.2","RSL","2968","unknown 107 "
"520","1.837097","172.18.0.3","172.18.0.2","TCP","21792","53864  >  5000 [PSH, ACK] Seq=163772 Ack=1 Win=64256 Len=21720 TSval=805178292 TSecr=837614724"
"521","1.837104","172.18.0.3","172.18.0.2","TCP","11664","[TCP Window Full] 53864  >  5000 [PSH, ACK] Seq=185492 Ack=1 Win=64256 Len=11592 TSval=805178292 TSecr=837614724"
"522","1.847221","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=105852 Win=108544 Len=0 TSval=837614734 TSecr=805178292"
"523","1.847226","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=117436 Win=131712 Len=0 TSval=837614734 TSecr=805178292"
"524","1.847226","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=120332 Win=137600 Len=0 TSval=837614734 TSecr=805178292"
"525","1.847227","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=139156 Win=175232 Len=0 TSval=837614734 TSecr=805178292"
"526","1.847227","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=160876 Win=218624 Len=0 TSval=837614734 TSecr=805178292"
"527","1.847227","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=163772 Win=224384 Len=0 TSval=837614734 TSecr=805178292"
"528","1.847228","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=185492 Win=267904 Len=0 TSval=837614734 TSecr=805178292"
"529","1.847228","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=197084 Win=291072 Len=0 TSval=837614734 TSecr=805178292"
"530","1.847375","172.18.0.3","172.18.0.2","TCP","11656","53864  >  5000 [PSH, ACK] Seq=197084 Ack=1 Win=64256 Len=11584 TSval=805178302 TSecr=837614734"
"531","1.847406","172.18.0.3","172.18.0.2","TCP","1512","53864  >  5000 [ACK] Seq=208668 Ack=1 Win=64256 Len=1440 TSval=805178302 TSecr=837614734"
"532","1.847412","172.18.0.3","172.18.0.2","RSL","24688","unknown 107 unknown 0x9f "
"533","1.847417","172.18.0.3","172.18.0.2","TCP","21792","53864  >  5000 [PSH, ACK] Seq=234724 Ack=1 Win=64256 Len=21720 TSval=805178302 TSecr=837614734"
"534","1.847448","172.18.0.3","172.18.0.2","TCP","29032","53864  >  5000 [PSH, ACK] Seq=256444 Ack=1 Win=64256 Len=28960 TSval=805178302 TSecr=837614734"
"535","1.847453","172.18.0.3","172.18.0.2","TCP","17448","53864  >  5000 [PSH, ACK] Seq=285404 Ack=1 Win=64256 Len=17376 TSval=805178302 TSecr=837614734"
"536","1.847460","172.18.0.3","172.18.0.2","RSL","40616","ip.access MEASurement PREPROCessing DeFauLT "
"537","1.847470","172.18.0.3","172.18.0.2","TCP","7312","53864  >  5000 [PSH, ACK] Seq=343324 Ack=1 Win=64256 Len=7240 TSval=805178303 TSecr=837614734"
"538","1.847476","172.18.0.3","172.18.0.2","RSL","40616","RF RESource INDication "
"539","1.847487","172.18.0.3","172.18.0.2","TCP","7312","53864  >  5000 [PSH, ACK] Seq=391108 Ack=1 Win=64256 Len=7240 TSval=805178303 TSecr=837614734"
"540","1.847490","172.18.0.3","172.18.0.2","RSL","13104","unknown 104 "
"541","1.857442","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=208668 Win=314240 Len=0 TSval=837614744 TSecr=805178302"
"542","1.857448","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=210108 Win=317184 Len=0 TSval=837614744 TSecr=805178302"
"543","1.857449","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=234724 Win=366336 Len=0 TSval=837614744 TSecr=805178302"
"544","1.857449","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=256444 Win=409856 Len=0 TSval=837614744 TSecr=805178302"
"545","1.857961","172.18.0.3","172.18.0.2","TCP","23240","53864  >  5000 [PSH, ACK] Seq=411380 Ack=1 Win=64256 Len=23168 TSval=805178313 TSecr=837614744"
"546","1.858028","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=285404 Win=467712 Len=0 TSval=837614744 TSecr=805178302"
"547","1.858029","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=302780 Win=500864 Len=0 TSval=837614744 TSecr=805178302"
"548","1.858030","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=411380 Win=414720 Len=0 TSval=837614745 TSecr=805178302"
"549","1.858036","172.18.0.3","172.18.0.2","TCP","11656","53864  >  5000 [PSH, ACK] Seq=434548 Ack=1 Win=64256 Len=11584 TSval=805178313 TSecr=837614744"
"550","1.858072","172.18.0.3","172.18.0.2","TCP","47856","53864  >  5000 [PSH, ACK] Seq=446132 Ack=1 Win=64256 Len=47784 TSval=805178313 TSecr=837614744"
"551","1.858115","172.18.0.3","172.18.0.2","TCP","47856","53864  >  5000 [PSH, ACK] Seq=493916 Ack=1 Win=64256 Len=47784 TSval=805178313 TSecr=837614744"
"552","1.858127","172.18.0.3","172.18.0.2","TCP","59440","53864  >  5000 [PSH, ACK] Seq=541700 Ack=1 Win=64256 Len=59368 TSval=805178313 TSecr=837614744"
"553","1.858161","172.18.0.3","172.18.0.2","TCP","5864","53864  >  5000 [PSH, ACK] Seq=601068 Ack=1 Win=64256 Len=5792 TSval=805178313 TSecr=837614745"
"554","1.858179","172.18.0.3","172.18.0.2","RSL","65232","DEACTIVATE SACCH unknown 0x66 "
"555","1.858196","172.18.0.3","172.18.0.2","TCP","65232","53864  >  5000 [PSH, ACK] Seq=672020 Ack=1 Win=64256 Len=65160 TSval=805178313 TSecr=837614745"
"556","1.858213","172.18.0.3","172.18.0.2","TCP","65232","53864  >  5000 [PSH, ACK] Seq=737180 Ack=1 Win=64256 Len=65160 TSval=805178313 TSecr=837614745"
"557","1.858224","172.18.0.3","172.18.0.2","TCP","23832","[TCP Window Full] 53864  >  5000 [PSH, ACK] Seq=802340 Ack=1 Win=64256 Len=23760 TSval=805178313 TSecr=837614745"
"558","1.868527","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=434548 Win=547200 Len=0 TSval=837614755 TSecr=805178313"
"559","1.868531","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=446132 Win=557568 Len=0 TSval=837614755 TSecr=805178313"
"560","1.868532","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=493916 Win=653184 Len=0 TSval=837614755 TSecr=805178313"
"561","1.868532","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=541700 Win=748672 Len=0 TSval=837614755 TSecr=805178313"
"562","1.868533","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=601068 Win=867456 Len=0 TSval=837614755 TSecr=805178313"
"563","1.868533","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=606860 Win=878976 Len=0 TSval=837614755 TSecr=805178313"
"564","1.868533","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=672020 Win=1009408 Len=0 TSval=837614755 TSecr=805178313"
"565","1.868534","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=737180 Win=1139712 Len=0 TSval=837614755 TSecr=805178313"
"566","1.868534","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=802340 Win=1270016 Len=0 TSval=837614755 TSecr=805178313"
"567","1.868536","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=826100 Win=1256704 Len=0 TSval=837614755 TSecr=805178313"
"568","1.868694","172.18.0.3","172.18.0.2","TCP","41472","53864  >  5000 [PSH, ACK] Seq=826100 Ack=1 Win=64256 Len=41400 TSval=805178324 TSecr=837614755"
"569","1.868759","172.18.0.3","172.18.0.2","IPA","65232","OSMO EXT unknown 0xc3 unknown 0xe7 unknown 0x35 unknown 0x24 "
"570","1.868771","172.18.0.3","172.18.0.2","TCP","65232","53864  >  5000 [PSH, ACK] Seq=932660 Ack=1 Win=64256 Len=65160 TSval=805178324 TSecr=837614755"
"571","1.868785","172.18.0.3","172.18.0.2","TCP","50752","53864  >  5000 [PSH, ACK] Seq=997820 Ack=1 Win=64256 Len=50680 TSval=805178324 TSecr=837614755"
"572","1.878960","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=867500 Win=1352832 Len=0 TSval=837614766 TSecr=805178324"
"573","1.878964","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=932660 Win=1483136 Len=0 TSval=837614766 TSecr=805178324"
"574","1.878965","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=1048500 Win=1483136 Len=0 TSval=837614766 TSecr=805178324"
"575","1.879038","172.18.0.3","172.18.0.2","TCP","296","53864  >  5000 [PSH, ACK] Seq=1048500 Ack=1 Win=64256 Len=224 TSval=805178334 TSecr=837614766"
"576","1.889398","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=1 Ack=1048724 Win=1485952 Len=0 TSval=837614776 TSecr=805178334"
"577","1.891222","172.18.0.2","172.18.0.3","TCP","160","5000  >  53864 [PSH, ACK] Seq=1 Ack=1048724 Win=1485952 Len=88 TSval=837614778 TSecr=805178334"
"578","1.891288","172.18.0.3","172.18.0.2","TCP","72","53864  >  5000 [ACK] Seq=1048724 Ack=89 Win=64256 Len=0 TSval=805178346 TSecr=837614778"
"579","1.891316","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [FIN, ACK] Seq=89 Ack=1048724 Win=1485952 Len=0 TSval=837614778 TSecr=805178334"
"580","1.892009","172.18.0.3","172.18.0.2","TCP","72","53864  >  5000 [FIN, ACK] Seq=1048724 Ack=90 Win=64256 Len=0 TSval=805178347 TSecr=837614778"
"581","1.902045","172.18.0.2","172.18.0.3","TCP","72","5000  >  53864 [ACK] Seq=90 Ack=1048725 Win=1485952 Len=0 TSval=837614789 TSecr=805178347"
"582","2.230112","172.18.0.3","172.18.0.2","TCP","80","53874  >  5000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=805178685 TSecr=0 WS=128"
"583","2.240420","172.18.0.2","172.18.0.3","TCP","80","5000  >  53874 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=837615127 TSecr=805178685 WS=128"
"584","2.240506","172.18.0.3","172.18.0.2","TCP","72","53874  >  5000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=805178696 TSecr=837615127"
"585","2.240636","172.18.0.3","172.18.0.2","TCP","219","53874  >  5000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=147 TSval=805178696 TSecr=837615127"
"586","2.240699","172.18.0.3","172.18.0.2","TCP","2968","53874  >  5000 [PSH, ACK] Seq=148 Ack=1 Win=64256 Len=2896 TSval=805178696 TSecr=837615127"
"587","2.240708","172.18.0.3","172.18.0.2","RSL","2968","HANDOver DETection "
"588","2.240712","172.18.0.3","172.18.0.2","IPA","1520","HSL Debug [Malformed Packet: length of contained item exceeds length of containing item]"
"589","2.240718","172.18.0.3","172.18.0.2","RSL","2968","RELease INDication "
"590","2.240723","172.18.0.3","172.18.0.2","TCP","1520","53874  >  5000 [ACK] Seq=10284 Ack=1 Win=64256 Len=1448 TSval=805178696 TSecr=837615127"
"591","2.240728","172.18.0.3","172.18.0.2","TCP","1520","53874  >  5000 [ACK] Seq=11732 Ack=1 Win=64256 Len=1448 TSval=805178696 TSecr=837615127"
"592","2.250996","172.18.0.2","172.18.0.3","TCP","72","5000  >  53874 [ACK] Seq=1 Ack=148 Win=65024 Len=0 TSval=837615138 TSecr=805178696"
